Nome: MANAUS
Codigo Estacao: 82331
Latitude: -3.10333333
Longitude: -60.01638888
Altitude: 61.25
Situacao: Operante
Data Inicial: 1930-01-01
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
1987-07-31;32.941935;27.84;23.767742;
1987-08-31;32.767742;27.803226;23.748387;
1987-09-30;33.956667;28.466667;24.36;
1987-10-31;34.035484;28.856129;24.693548;
1987-11-30;33.063333;27.987333;24.133333;
1987-12-31;31.893548;27.689032;24.445161;
1988-01-31;30.656667;26.108;22.386667;
1988-02-29;30.844828;26.513793;23.324138;
1988-03-31;31.567742;26.998065;23.787097;
1988-04-30;30.893333;26.611333;23.47;
1988-05-31;30.432258;26.247097;23.732258;
1988-06-30;29.93;26.056667;22.696667;
1988-07-31;31.248387;26.692903;23.283871;
1988-08-31;32.887097;27.747097;23.658065;
1988-09-30;33.27;28.063333;24;
1988-10-31;32.890323;27.798065;23.425806;
1988-11-30;31.731818;26.55;22.683333;
1988-12-31;31.570968;26.541333;22.712903;
1989-01-31;30.474194;25.794194;22.625806;
1989-02-28;28.685714;25.0432;22.560714;
1989-03-31;29.86129;25.441935;22.435484;
1989-04-30;29.883333;25.84;23.17;
1989-05-31;29.312903;25.392903;22.667742;
1989-06-30;30.15;26.038;22.77;
1989-07-31;29.553333;25.652903;22.187097;
1989-08-31;32.332258;27.482581;23.46129;
1989-09-30;32.686667;27.646667;23.333333;
1989-10-31;31.612903;26.756129;23.280645;
1989-11-30;31.823333;27.1;23.516667;
1989-12-31;31.663333;27.23;24.016667;
1990-01-31;30.525806;26.208387;23.122581;
1990-02-28;30.307143;26.09;23.114286;
1990-03-31;30.548387;26.055484;23.070968;
1990-04-30;30.343333;26.046897;22.91;
1990-05-31;31.2;26.776774;23.33871;
1990-06-30;31.296667;26.85931;23.236667;
1990-07-31;30.726667;null;22.7;
1990-08-31;32.287097;null;23.645161;
1990-09-30;33.227586;null;23.886667;
1990-10-31;34.433333;null;24.706452;
1990-11-30;32.473333;null;24.03;
1990-12-31;31.568966;null;23.48;
1991-01-31;29.951613;26.176129;23.025806;
1991-02-28;30.603571;26.494286;23.335714;
1991-03-31;29.964516;25.998065;23.119355;
1991-04-30;30.506667;26.137333;22.79;
1991-05-31;30.241935;26.316774;23.135484;
1991-06-30;30.84;26.894;23.546667;
1991-07-31;30.854839;26.794194;23.032258;
1991-08-31;31.474194;27.033913;22.935484;
1991-09-30;32.536667;27.883333;23.782759;
1991-10-31;32.812903;27.830968;23.63871;
1991-11-30;33.723333;28.709333;24.183333;
1991-12-31;32.06129;27.674839;24.158065;
1992-01-31;32.051613;27.386667;23.880645;
1992-02-29;31.227586;27.041379;23.544828;
1992-03-31;30.354839;26.191852;23.06129;
1992-04-30;31.47;27.074483;23.65;
1992-05-31;32.16129;27.123226;23.690323;
1992-06-30;32.083333;27.095333;23.17;
1992-07-31;31.587097;27.093548;22.477419;
1992-08-31;31.26129;26.494194;22.23871;
1992-09-30;33.04;28.059333;23.653333;
1992-10-31;32.483871;27.689032;23.56129;
1992-11-30;32.226667;27.621333;23.69;
1992-12-31;30.306452;26.150968;22.867742;
1993-01-31;30.248387;26.043226;22.754839;
1993-02-28;29.889286;25.729286;22.425;
1993-03-31;30.103226;25.855484;22.73871;
1993-04-30;30.176667;26.048;22.893333;
1993-05-31;31.248387;27.17871;23.548387;
1993-06-30;31.37;27.311333;23.276667;
1993-07-31;31.390323;26.818065;22.793548;
1993-08-31;31.751613;27.427333;22.983871;
1993-09-30;33.236667;28.068;23.86;
1993-10-31;32.222581;26.987742;23.312903;
1993-11-30;31.153333;26.472;23.143333;
1993-12-31;30.954839;26.554194;23.109677;
1994-01-31;29.9;25.776129;22.490323;
1994-02-28;29.753571;25.771429;22.685714;
1994-03-31;30.587097;26.116774;23.067742;
1994-04-30;30.72;26.306;23.036667;
1994-05-31;30.622581;26.52129;23;
1994-06-30;30.226667;26.146;22.746667;
1994-07-31;31.245161;26.726452;22.858065;
1994-08-31;32.322581;27.068387;22.887097;
1994-09-30;32.816667;27.639333;23.65;
1994-10-31;33.080645;28.036774;23.703226;
1994-11-30;32.753333;27.554;23.416667;
1994-12-31;31.219355;26.936129;23.151613;
1995-01-31;31.019355;24.516129;22.99375;
1995-02-28;30.971429;26.657857;23.496429;
1995-03-31;31.096774;26.674839;23.03871;
1995-04-30;30.593333;26.252667;22.94;
1995-05-31;30.770968;26.261935;23.164516;
1995-06-30;30.846667;26.708667;23.153333;
1995-07-31;32.322581;27.568387;23.545161;
1995-08-31;33.532258;28.539355;24.393548;
1995-09-30;33.6;28.468;24.443333;
1995-10-31;33.509677;28.101935;24.235484;
1995-11-30;31.273333;26.690667;23.34;
1995-12-31;31.480645;26.623226;23.319355;
1996-01-31;29.941935;25.581935;22.606452;
1996-02-29;30.224138;25.99931;22.827586;
