Nome: RECIFE (CURADO)
Codigo Estacao: 82900
Latitude: -8.05916666
Longitude: -34.95916666
Altitude: 11.3
Situacao: Fechada
Data Inicial: 1961-07-06
Data Final: 2020-09-30
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
1979-02-28;30.121429;26.495;22.760714;
1979-03-31;29.980645;26.440645;22.658065;
1979-04-30;29.97;26.33;22.816667;
1979-05-31;28.825806;25.349677;22.764516;
1979-06-30;27.634483;24.322069;21.953333;
1979-07-31;27.312903;23.652258;20.877419;
1979-08-31;27.351613;23.943871;20.964516;
1979-09-30;27.776667;24.904;22.093333;
1979-10-31;28.993548;25.554839;22.151613;
1979-11-30;29.703333;26.212667;22.456667;
1979-12-31;30.73871;26.831333;22.426667;
1980-01-31;30.53871;27.096129;23.048387;
1980-02-29;29.72069;26.245517;22.562069;
1980-03-31;29.264516;25.815484;22.635484;
1980-04-30;29.196667;25.719333;22.426667;
1980-05-31;28.435484;25.088387;22.035484;
1980-06-30;27.68;24.462;21.663333;
1980-07-31;27.903226;24.092903;20.825806;
1980-08-31;27.945161;24.065161;20.748387;
1980-09-30;28.423333;24.985333;21.226667;
1980-10-31;28.541935;25.209677;21.264516;
1980-11-30;29.326667;25.866667;22.103333;
1980-12-31;29.677419;25.842581;21.883871;
1981-01-31;29.590323;26.197419;22.574194;
1981-02-28;29.232143;26.411111;23.382143;
1981-03-31;29.474194;25.992667;22.906452;
1981-04-30;29.353333;25.832414;22.134483;
1981-05-31;28.374194;25.005161;22.148387;
1981-06-30;27.85;24.494;21.35;
1981-07-31;26.980645;23.583871;20.596774;
1981-08-31;27.158065;23.768387;20.558065;
1981-09-30;27.686667;24.394;21.4;
1981-10-31;29.090323;25.767097;22.13871;
1981-11-30;29.726667;26.488;23.02;
1981-12-31;29.483871;26.552258;23.841935;
1982-01-31;29.464516;26.288667;22.393548;
1982-02-28;29.4;25.963571;22.335714;
1982-03-31;29.825806;26.367097;22.219355;
1982-04-30;29.438095;25.865714;22.516667;
1982-05-31;28.690323;25.210323;22.029032;
1982-06-30;28.003333;24.543333;21.37;
1982-07-31;27.535484;23.985806;21;
1982-08-31;27.712903;24.12;20.88;
1982-09-30;28.06;24.552;21.063333;
1982-10-31;29.290323;25.448387;21.319355;
1982-11-30;29.723333;26.118;22.093333;
1982-12-31;29.974194;26.626452;22.976667;
1983-01-31;30.787097;26.953548;22.870968;
1983-02-28;29.839286;26.705;23.625;
1983-03-31;30.096774;26.841935;23.693548;
1983-04-30;30.236667;null;22.773333;
1983-05-31;29.493548;25.445161;22.054839;
1983-06-30;28.693333;24.469333;21.063333;
1983-07-31;28.187097;24.006;20.541935;
1983-08-31;28.16129;24.494839;21.270968;
1983-09-30;28.836667;25.23931;21.303333;
1983-10-31;29.212903;25.617419;21.945161;
