Nome: GOIANIA
Codigo Estacao: 83423
Latitude: -16.67305554
Longitude: -49.26388888
Altitude: 748.53
Situacao: Operante
Data Inicial: 1937-07-10
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
1982-01-31;28.019355;23.101935;20;
1982-02-28;30.475;24.680714;19.864286;
1982-03-31;30.109677;24.034839;20.383871;
1982-04-30;29.446667;23.439333;18.253333;
1982-05-31;28.783871;22.032667;16.232258;
1982-06-30;29.913333;22.372;15.72;
1982-07-31;29.341935;21.546452;14.509677;
1982-08-31;30.470968;23.191613;16.56129;
1982-09-30;31.183333;24.233333;18.546667;
1982-10-31;30.66129;24.392258;19.422581;
1982-11-30;31.766667;25.230667;20.293333;
1982-12-31;28.706452;23.403226;19.790323;
1983-01-31;28.63;23.665517;20.296667;
1983-02-28;30.192857;24.692857;20.532143;
1983-03-31;29.606452;24.131613;19.922581;
1983-04-30;30.48;24.174667;19.433333;
1983-05-31;30.012903;23.635484;17.732258;
1983-06-30;30.033333;22.612667;15.936667;
1983-07-31;30.390323;22.42;14.835484;
1983-08-31;31.677419;23.163871;14.767742;
1983-09-30;31.723333;24.728;19.213333;
1983-10-31;29.554839;23.770323;19.658065;
1983-11-30;28.96;23.445333;19.626667;
1983-12-31;27.983871;23.143226;19.570968;
1984-01-31;30.758065;24.447742;19.367742;
1984-02-29;31.717241;24.562759;19.372414;
1984-03-31;31.032258;24.56;20.212903;
1984-04-30;30.22;24.062667;19.256667;
1984-05-31;31.025806;23.703226;17.496774;
1984-06-30;30.15;21.934;14.033333;
1984-07-31;30.522581;22.269032;14.383871;
1984-08-31;30.56129;22.602581;15.819355;
1984-09-30;30.486667;23.352;17.373333;
1984-10-31;32.332258;25.545161;19.948387;
1984-11-30;31.13;25.286667;20.406667;
1984-12-31;29.729032;24.090323;19.851613;
1985-01-31;26.8;22.860645;19.919355;
1985-02-28;30.796429;24.938519;19.585714;
